"variable","psi_median"
"Q5__AgeYears__continuous",0.658500480578178
"Q50__How_much_land_that_is_yours_do_you_cultivate_bigha__continuous",0.472092087126535
"Q106__Education_level_of_this_person_that_is_interviewed_years_of_formal_education__continuous",0.769406127222799
"Q0__hope_total__continuous",0.57424856404625
"Q0__Positive_Negative_Score__continuous",0.984400148142809
"Q0__self_control_score__continuous",0.601054739812276
"Q1__Altitude_log__continuous",0.978075146911329
"Q52__On_how_much_land_do_you_grow_vegetables_bigha_log__continuous",0.536584282731725
"Q62__How_much_VEGETABLES_do_you_harvest_per_year_from_this_plot_kilograms_log__continuous",0.33265554080329
"Q101__how_many_people_live_in_this_household_log__continuous",0.76635888795487
"Q107__Education_level_of_your_wife_husband_How_many_years_of_formal_education_log__continuous",0.938096039697042
"Q108__What_is_your_households_yearly_income_from_agriculture_NPR_log__continuous",0.366024458482485
"Q109__What_is_your_households_yearly_income_overall_including_agriculture_NPR_log__continuous",0.297147495491794
"Q0__Distance_log__continuous",0.978933791996764
"Q0__TOTAL_AREA_sqrt__continuous",0.413552018649248
"Q111__Generally_speaking_would_you_say_that_most_people_can__ordinal",0.841957467079629
"Q112__Generally_speaking_how_would_you_define_your_farming__ordinal",0.436569323072426
"Q0__average_of_farming_practices__ordinal",0.353445993377255
"Q51__How_much_land_that_is_rented_or_leased_do_you_cultivate_bigha__ordinal",0.671800068209625
"Q110__Do_you_currently_have_a_loan_if_no_zero_if_yes_amount_of_money_loaned_NPR__ordinal",0.835718736462731
"Q4__HasPhoneNumber__binary__1",0.933474525276743
"Q10__SexMale__binary__1",0.985442978981885
"Q55__For_Vegetables_do_you_use_improved_and_or_variety_seeds_yes__binary__1",0.999204318746327
"Q57__If_you_self_prepare_seedlings_how_Nursery__binary__1",0.997482059729568
"Q70__in_the_past_12_months_did_you_receive_any_info_from_anyone_on_agriculture__binary__1",0.630204790291182
